outlet_id,outlet_name,outlet_type,outlet_subtype,region,city,state,credit_days,credit_limit,onboarded_date
OUT5023,Kadakia-Devi,General Trade,Chemist,North,Jaipur,Haryana,15,250000,2025-05-06
OUT5024,"Chandra, Pau and Chokshi",General Trade,Kirana Store,Central,Bhopal,Tamil Nadu,7,100000,2024-10-02
OUT5025,Rama-Sarraf,General Trade,Supermarket,South,Bangalore,Uttarakhand,30,500000,2026-01-29
OUT5026,Sama Ltd,General Trade,Provision Store,West,Mumbai,Karnataka,7,500000,2025-07-02
OUT5027,Som PLC,General Trade,Kirana Store,Central,Nagpur,Tripura,30,500000,2023-09-12
OUT5028,Kade LLC,Modern Trade,Big Bazaar,East,Bhubaneswar,Sikkim,30,1000000,2025-05-04
OUT5029,Bava-Hora,E-commerce,Blinkit,Central,Bhopal,West Bengal,30,100000,2025-03-10
OUT5030,Apte Ltd,General Trade,Kirana Store,West,Surat,Tripura,15,500000,2025-09-18
OUT5031,Ray Group,E-commerce,Flipkart,West,Mumbai,Jharkhand,30,1000000,2024-07-07
OUT5032,"Bali, Toor and Dhillon",General Trade,Kirana Store,North,Chandigarh,West Bengal,7,500000,2025-10-04
OUT5033,Aggarwal-Varma,Modern Trade,More,East,Bhubaneswar,Uttarakhand,7,500000,2023-07-16
OUT5034,"Kale, Mahajan and Sundaram",General Trade,Chemist,West,Surat,Haryana,15,50000,2026-04-01
OUT5035,"Bandi, Badal and Dua",General Trade,Kirana Store,Central,Indore,West Bengal,7,50000,2025-02-14
OUT5036,Mangal Inc,E-commerce,Amazon,North,Jaipur,Jharkhand,7,50000,2024-04-27
OUT5037,"Rau, Dube and Khanna",General Trade,Supermarket,South,Kochi,Mizoram,60,50000,2024-06-14
OUT5038,"Parsa, Kala and Reddy",General Trade,Provision Store,South,Hyderabad,Uttarakhand,15,100000,2025-11-06
OUT5039,Khurana PLC,General Trade,Supermarket,North,Lucknow,Odisha,0,1000000,2026-04-20
OUT5040,"Sheth, Rattan and Jhaveri",Modern Trade,Spencer,East,Guwahati,Chhattisgarh,30,500000,2025-08-28
OUT5041,Krishna Group,HoReCa,Hotels,South,Chennai,Assam,0,250000,2026-05-09
OUT5042,"Pau, Sidhu and Palla",Institutional,Schools,Central,Nagpur,Gujarat,0,250000,2023-07-13
OUT5043,Nagy Inc,General Trade,Kirana Store,East,Guwahati,Rajasthan,60,250000,2024-02-21
OUT5044,"Hegde, Om and Sant",Modern Trade,More,West,Mumbai,Uttar Pradesh,30,250000,2024-05-28
OUT5045,Divan-Setty,General Trade,Supermarket,West,Surat,Himachal Pradesh,7,1000000,2026-05-17
OUT5046,Bhattacharyya and Sons,HoReCa,Caterers,East,Bhubaneswar,Rajasthan,30,1000000,2024-12-24
OUT5047,Natt Ltd,General Trade,Kirana Store,South,Hyderabad,Manipur,30,100000,2025-04-16
OUT5048,Grover-Bakshi,E-commerce,Blinkit,Central,Nagpur,Andhra Pradesh,30,250000,2024-05-12
OUT5049,Shroff PLC,Modern Trade,D-Mart,East,Bhubaneswar,Manipur,7,250000,2026-01-17
OUT5050,Doshi-Bhatia,E-commerce,JioMart,East,Guwahati,Haryana,60,250000,2024-08-10
OUT5051,Bala-Ravi,General Trade,Supermarket,Central,Bhopal,Tripura,7,500000,2024-02-18
OUT5052,"Sethi, Mandal and Dave",General Trade,Provision Store,South,Kochi,Mizoram,30,50000,2023-07-06
OUT5053,"Reddy, Lall and Baria",Modern Trade,More,South,Chennai,Andhra Pradesh,15,1000000,2025-04-08
OUT5054,"Suresh, Parmar and Desai",General Trade,Chemist,Central,Indore,Gujarat,60,1000000,2025-09-05
OUT5055,"Cheema, Khurana and Sethi",General Trade,Chemist,West,Ahmedabad,Nagaland,15,100000,2026-03-02
OUT5056,"Shere, Kapur and Vyas",Modern Trade,Big Bazaar,South,Bangalore,Manipur,60,1000000,2024-04-29
OUT5057,"Ranganathan, Chandran and Johal",HoReCa,Restaurants,South,Chennai,Gujarat,60,500000,2024-08-21
OUT5058,Mukhopadhyay and Sons,General Trade,Chemist,Central,Bhopal,Tripura,7,250000,2025-05-08
OUT5059,Dhar-Sethi,General Trade,Chemist,South,Bangalore,Uttarakhand,60,1000000,2024-06-24
OUT5060,"Gokhale, Sagar and Issac",Modern Trade,Reliance Retail,North,Lucknow,Nagaland,60,100000,2025-07-10
OUT5061,Bava PLC,General Trade,Kirana Store,West,Mumbai,Nagaland,45,250000,2026-04-21
OUT5062,"Bhatt, Dora and Sankar",General Trade,Chemist,West,Pune,Haryana,0,250000,2025-07-27
OUT5063,Seshadri-Baria,HoReCa,Hotels,West,Mumbai,Tamil Nadu,30,500000,2026-06-15
OUT5064,"Dhillon, Madan and Tella",Modern Trade,D-Mart,North,Jaipur,Chhattisgarh,45,250000,2026-04-25
OUT5065,"Bansal, Bassi and Venkataraman",Modern Trade,Reliance Retail,South,Kochi,Kerala,45,1000000,2023-08-12
OUT5066,Handa and Sons,E-commerce,Blinkit,South,Kochi,Manipur,30,500000,2024-05-10
OUT5067,Parmer PLC,General Trade,Provision Store,Central,Indore,Karnataka,45,1000000,2023-07-16
OUT5068,"Setty, Kar and Aurora",Modern Trade,D-Mart,North,Jaipur,Odisha,15,50000,2024-02-24
OUT5069,Som-Oommen,Modern Trade,Spencer,South,Bangalore,Madhya Pradesh,7,50000,2025-04-14
OUT5070,Viswanathan-Mane,General Trade,Provision Store,Central,Indore,Gujarat,0,100000,2023-07-22
OUT5071,Bera and Sons,General Trade,Provision Store,East,Kolkata,West Bengal,60,100000,2024-09-21
OUT5072,Nagi-Raj,HoReCa,Restaurants,Central,Indore,Telangana,0,1000000,2025-06-01
OUT5073,Arya-Mukhopadhyay,General Trade,Chemist,South,Chennai,Himachal Pradesh,0,50000,2025-07-15
OUT5074,"Sood, Halder and Kannan",Modern Trade,Spencer,East,Guwahati,Andhra Pradesh,45,250000,2025-03-30
OUT5075,Barad-Ravi,General Trade,Chemist,West,Surat,Uttar Pradesh,15,1000000,2024-07-27
OUT5076,"Master, Balan and Kumar",General Trade,Kirana Store,West,Mumbai,Chhattisgarh,30,250000,2026-06-17
OUT5077,Pillay Group,General Trade,Kirana Store,North,Jaipur,Nagaland,60,1000000,2024-01-15
OUT5078,Hayre and Sons,General Trade,Chemist,North,Delhi,Tamil Nadu,7,500000,2024-09-22
OUT5079,"Hegde, Wable and Pall",General Trade,Chemist,West,Pune,Arunachal Pradesh,45,500000,2025-08-07
OUT5080,More-Buch,General Trade,Kirana Store,West,Surat,Manipur,15,500000,2026-02-25
OUT5081,"Chauhan, Rajagopalan and Gade",General Trade,Supermarket,North,Lucknow,Tamil Nadu,30,500000,2024-08-04
OUT5082,"Kala, Ram and Nigam",General Trade,Kirana Store,West,Surat,Karnataka,0,250000,2023-09-23
OUT5083,Handa-Padmanabhan,General Trade,Provision Store,North,Delhi,Nagaland,60,1000000,2024-03-19
OUT5084,"Patla, Bhatt and Mann",General Trade,Supermarket,North,Lucknow,Chhattisgarh,45,500000,2025-10-19
OUT5085,Puri-Salvi,General Trade,Supermarket,North,Lucknow,Odisha,45,100000,2024-06-05
OUT5086,"Kapoor, Arya and Basu",HoReCa,Caterers,West,Mumbai,Sikkim,0,1000000,2025-11-03
OUT5087,Bala-Lal,E-commerce,JioMart,South,Bangalore,Meghalaya,45,500000,2023-12-22
OUT5088,Prasad LLC,Modern Trade,More,North,Delhi,Gujarat,60,100000,2026-02-05
OUT5089,"Ratta, Saini and Chacko",General Trade,Chemist,East,Bhubaneswar,Jharkhand,30,500000,2024-09-27
OUT5090,Palla-Das,General Trade,Supermarket,Central,Indore,Meghalaya,7,1000000,2026-03-01
OUT5091,Chad-Savant,General Trade,Kirana Store,South,Hyderabad,Tamil Nadu,30,250000,2024-07-17
OUT5092,"Ramesh, Rama and Zachariah",HoReCa,Cafes,Central,Bhopal,Madhya Pradesh,15,250000,2024-06-11
OUT5093,Goyal-Gade,Institutional,Canteens,Central,Bhopal,Tripura,30,1000000,2025-02-17
OUT5094,Dara and Sons,General Trade,Provision Store,East,Bhubaneswar,Rajasthan,15,100000,2025-05-28
OUT5095,Vasa-Keer,HoReCa,Caterers,South,Chennai,Himachal Pradesh,30,50000,2026-05-04
OUT5096,Narang-Vohra,General Trade,Provision Store,West,Surat,Assam,60,100000,2025-12-26
OUT5097,Parmar-Barad,General Trade,Supermarket,North,Lucknow,Haryana,0,500000,2023-12-25
OUT5098,"Dora, Khatri and Dugar",Modern Trade,Reliance Retail,West,Pune,West Bengal,30,100000,2023-10-19
OUT5099,Nagi Inc,Modern Trade,Big Bazaar,East,Guwahati,Jharkhand,60,500000,2024-09-20
OUT5100,Rai-Jhaveri,General Trade,Provision Store,East,Bhubaneswar,Tamil Nadu,60,500000,2023-11-18
OUT5101,"Seth, Sami and Madan",Institutional,Schools,North,Jaipur,Tamil Nadu,60,250000,2024-07-08
OUT5102,"Hegde, Nori and Sangha",HoReCa,Caterers,North,Delhi,Tamil Nadu,60,50000,2026-06-10
OUT5103,"Kashyap, Patla and Kari",General Trade,Kirana Store,East,Kolkata,Nagaland,15,50000,2025-12-13
OUT5104,"Palan, Gulati and Batra",General Trade,Provision Store,East,Kolkata,Chhattisgarh,7,1000000,2023-10-09
OUT5105,Thakkar LLC,General Trade,Supermarket,South,Chennai,Andhra Pradesh,0,1000000,2023-11-11
OUT5106,Bhatt Ltd,Institutional,Offices,Central,Indore,Gujarat,45,100000,2025-01-10
OUT5107,"Tailor, Bhasin and Bhasin",General Trade,Provision Store,East,Bhubaneswar,Madhya Pradesh,60,50000,2023-11-26
OUT5108,"Chad, Sem and Master",Institutional,Hospitals,West,Pune,Gujarat,0,500000,2023-07-27
OUT5109,Srinivas Ltd,HoReCa,Cafes,Central,Nagpur,Maharashtra,30,250000,2023-11-25
OUT5110,Buch Ltd,General Trade,Supermarket,East,Bhubaneswar,Karnataka,30,50000,2024-08-13
OUT5111,"Kara, Keer and Singh",General Trade,Chemist,Central,Nagpur,Goa,15,250000,2023-10-31
OUT5112,Bhagat-Agarwal,Modern Trade,Big Bazaar,West,Mumbai,Gujarat,45,50000,2025-01-04
OUT5113,Bhandari LLC,HoReCa,Cafes,West,Pune,Arunachal Pradesh,45,250000,2025-02-21
OUT5114,Rattan-Pal,General Trade,Chemist,South,Chennai,Manipur,60,50000,2025-05-15
OUT5115,Bera Group,HoReCa,Cafes,North,Chandigarh,Bihar,0,1000000,2025-06-05
OUT5116,Yogi-Krishnan,General Trade,Kirana Store,South,Hyderabad,Tamil Nadu,15,500000,2025-02-02
OUT5117,Jha-Hayre,Modern Trade,Spencer,South,Hyderabad,Uttar Pradesh,45,1000000,2025-08-04
OUT5118,Buch Inc,HoReCa,Cafes,South,Kochi,Kerala,15,250000,2025-01-03
OUT5119,Shetty-Sharaf,Institutional,Schools,West,Pune,Punjab,7,500000,2024-05-21
OUT5120,Dutta-Bora,HoReCa,Cafes,Central,Bhopal,Bihar,30,50000,2026-01-20
OUT5121,"Johal, Maharaj and Ram",General Trade,Provision Store,North,Lucknow,Madhya Pradesh,60,250000,2024-10-03
OUT5122,Thakkar and Sons,General Trade,Kirana Store,East,Guwahati,Meghalaya,7,500000,2026-02-10
OUT5123,"Chanda, Sekhon and Aurora",Modern Trade,Big Bazaar,Central,Nagpur,Assam,7,50000,2026-04-04
OUT5124,Dar-Som,General Trade,Chemist,West,Surat,Madhya Pradesh,0,100000,2025-09-24
OUT5125,Kapoor PLC,Modern Trade,Big Bazaar,North,Chandigarh,Jharkhand,0,50000,2023-12-08
OUT5126,"Parmer, Lata and Brahmbhatt",General Trade,Supermarket,Central,Indore,Tamil Nadu,30,250000,2025-11-04
OUT5127,"Dey, Rajagopal and Madan",General Trade,Provision Store,Central,Nagpur,Andhra Pradesh,60,100000,2025-08-02
OUT5128,"Mital, Tailor and Sha",Institutional,Canteens,North,Chandigarh,Himachal Pradesh,15,50000,2026-06-17
OUT5129,"Ravel, Barad and Ravi",General Trade,Provision Store,South,Kochi,Uttar Pradesh,7,250000,2024-04-07
OUT5130,Palan and Sons,Modern Trade,Spencer,East,Guwahati,Assam,15,50000,2024-02-26
OUT5131,"Narula, Narula and Vasa",General Trade,Kirana Store,South,Kochi,Tamil Nadu,0,100000,2024-01-16
OUT5132,Varkey Inc,General Trade,Kirana Store,Central,Bhopal,Meghalaya,15,100000,2026-05-13
OUT5133,"Oak, Sankar and Garde",HoReCa,Restaurants,Central,Bhopal,Tripura,45,100000,2023-09-16
OUT5134,Badami Group,General Trade,Chemist,South,Chennai,Odisha,45,50000,2024-12-06
OUT5135,"Krishnamurthy, Ratta and Bajaj",General Trade,Supermarket,South,Hyderabad,Odisha,7,50000,2025-07-13
OUT5136,"Deep, Som and Pandya",General Trade,Supermarket,North,Delhi,Kerala,15,100000,2026-04-23
OUT5137,Pillai PLC,General Trade,Supermarket,North,Lucknow,Gujarat,0,100000,2025-10-25
OUT5138,Ray LLC,E-commerce,Amazon,Central,Nagpur,Chhattisgarh,0,500000,2024-07-24
OUT5139,Gole and Sons,General Trade,Kirana Store,East,Bhubaneswar,Assam,45,100000,2026-05-15
OUT5140,Nanda and Sons,HoReCa,Cafes,North,Chandigarh,Nagaland,60,50000,2025-05-30
OUT5141,"Chopra, Buch and Ganesh",Modern Trade,More,West,Surat,Chhattisgarh,60,50000,2025-11-03
OUT5142,Gaba-Sankaran,General Trade,Kirana Store,West,Mumbai,Himachal Pradesh,15,1000000,2023-11-10
OUT5143,Pandey LLC,Modern Trade,Big Bazaar,South,Hyderabad,Telangana,30,1000000,2023-12-17
OUT5144,Majumdar Ltd,General Trade,Provision Store,West,Mumbai,Assam,60,50000,2023-12-12
OUT5145,"Kapur, Kashyap and Bose",Institutional,Offices,Central,Indore,Gujarat,30,100000,2023-11-02
OUT5146,Aurora-Bumb,General Trade,Provision Store,West,Surat,Himachal Pradesh,60,50000,2026-03-10
OUT5147,"Sahni, Din and Anne",General Trade,Chemist,East,Bhubaneswar,Sikkim,7,500000,2026-02-16
OUT5148,Gulati-Bahl,Modern Trade,Reliance Retail,North,Chandigarh,Kerala,0,250000,2026-02-11
OUT5149,"Thakur, Samra and Ganesan",Institutional,Schools,Central,Nagpur,West Bengal,45,1000000,2025-08-23
OUT5150,"Palla, Kade and Solanki",General Trade,Provision Store,North,Lucknow,Tamil Nadu,60,500000,2024-12-03
OUT5151,Dani-Mane,Institutional,Hospitals,North,Lucknow,Arunachal Pradesh,15,50000,2024-03-16
OUT5152,"Mitra, Date and Agate",General Trade,Supermarket,South,Kochi,Karnataka,7,50000,2024-04-17
OUT5153,Bali-Bala,General Trade,Chemist,Central,Bhopal,Manipur,15,1000000,2026-05-17
OUT5154,Mander PLC,General Trade,Kirana Store,West,Ahmedabad,Nagaland,0,100000,2024-02-15
OUT5155,Buch-Tata,General Trade,Chemist,East,Bhubaneswar,Jharkhand,0,100000,2024-08-17
OUT5156,Bhasin Inc,Institutional,Canteens,Central,Bhopal,Karnataka,7,50000,2024-11-22
OUT5157,"Ram, Mani and Ramesh",Modern Trade,D-Mart,Central,Indore,West Bengal,30,500000,2023-08-28
OUT5158,"Sha, Sachdeva and Jayaraman",General Trade,Chemist,East,Guwahati,Jharkhand,15,1000000,2024-03-16
OUT5159,Sen and Sons,General Trade,Supermarket,North,Jaipur,Tamil Nadu,45,50000,2024-05-20
OUT5160,Sami-Chauhan,General Trade,Provision Store,East,Guwahati,Andhra Pradesh,30,500000,2026-01-03
OUT5161,Rattan-Mukherjee,General Trade,Chemist,West,Pune,Kerala,45,50000,2024-09-08
OUT5162,Sarraf PLC,General Trade,Chemist,North,Chandigarh,Karnataka,45,250000,2026-05-16
OUT5163,Lalla Inc,Modern Trade,Spencer,West,Mumbai,Arunachal Pradesh,0,100000,2023-12-09
OUT5164,"Joshi, Tara and Batta",General Trade,Supermarket,South,Hyderabad,Nagaland,15,250000,2024-09-25
OUT5165,"Narayanan, Dugal and Basak",Modern Trade,More,West,Pune,West Bengal,7,500000,2024-01-09
OUT5166,"Narasimhan, Parikh and Upadhyay",General Trade,Chemist,South,Bangalore,Tripura,30,50000,2024-05-20
OUT5167,Pant-Bail,General Trade,Kirana Store,West,Ahmedabad,Gujarat,45,500000,2024-07-14
OUT5168,Mutti PLC,General Trade,Chemist,West,Mumbai,Bihar,30,50000,2025-11-29
OUT5169,Naik-Madan,HoReCa,Caterers,South,Hyderabad,Rajasthan,0,500000,2023-10-05
OUT5170,"Nagarajan, Amble and Bakshi",Institutional,Canteens,South,Kochi,Andhra Pradesh,45,50000,2026-04-20
OUT5171,Bose-Palan,General Trade,Chemist,East,Kolkata,Sikkim,15,100000,2025-08-02
OUT5172,"Goda, Chaudhary and Comar",Modern Trade,Spencer,North,Jaipur,Madhya Pradesh,15,250000,2026-02-20
OUT5173,"Nagar, Saraf and Bawa",E-commerce,Flipkart,South,Bangalore,West Bengal,7,250000,2025-10-12
OUT5174,"Bhatti, Dhillon and Toor",Modern Trade,D-Mart,Central,Nagpur,Maharashtra,0,100000,2025-09-15
OUT5175,Grover Ltd,HoReCa,Caterers,West,Surat,Madhya Pradesh,60,1000000,2026-04-05
OUT5176,Sood PLC,General Trade,Chemist,Central,Nagpur,Arunachal Pradesh,15,100000,2023-09-18
OUT5177,"Sidhu, Shah and Natarajan",General Trade,Provision Store,West,Ahmedabad,Nagaland,15,1000000,2024-12-02
OUT5178,"Sant, Sur and Bala",Modern Trade,Reliance Retail,Central,Indore,Jharkhand,30,500000,2024-04-01
OUT5179,Dasgupta-Sengupta,Modern Trade,Big Bazaar,East,Kolkata,Arunachal Pradesh,60,50000,2024-07-05
OUT5180,"Shukla, Karpe and Mishra",General Trade,Provision Store,Central,Indore,Assam,45,1000000,2026-06-10
OUT5181,Sanghvi PLC,HoReCa,Caterers,North,Jaipur,Andhra Pradesh,15,1000000,2024-05-18
OUT5182,Kunda Inc,General Trade,Kirana Store,South,Kochi,West Bengal,0,250000,2024-02-14
OUT5183,Chakraborty-Taneja,HoReCa,Restaurants,North,Delhi,Arunachal Pradesh,7,500000,2023-08-11
OUT5184,Kaur Inc,HoReCa,Restaurants,Central,Indore,Uttarakhand,15,250000,2024-01-28
OUT5185,Singhal Inc,General Trade,Kirana Store,East,Guwahati,Telangana,60,250000,2024-01-17
OUT5186,"Chowdhury, Pant and Dave",Modern Trade,Spencer,North,Chandigarh,Himachal Pradesh,15,250000,2025-11-27
OUT5187,Dugar-Badal,E-commerce,Flipkart,Central,Indore,Assam,0,1000000,2024-08-06
OUT5188,"Dugal, Ahuja and Comar",General Trade,Chemist,East,Guwahati,Rajasthan,60,500000,2025-11-11
OUT5189,Mammen Group,Modern Trade,Big Bazaar,North,Chandigarh,Meghalaya,60,250000,2024-10-27
OUT5190,Bhat LLC,Institutional,Schools,Central,Nagpur,Haryana,60,500000,2026-01-15
OUT5191,Pandya and Sons,General Trade,Chemist,North,Lucknow,Chhattisgarh,7,100000,2025-08-22
OUT5192,Nagi-Tara,General Trade,Supermarket,West,Pune,Arunachal Pradesh,7,100000,2026-03-09
OUT5193,Ganesan PLC,Modern Trade,Spencer,North,Delhi,Punjab,60,250000,2024-02-24
OUT5194,"Dada, Mittal and Das",Institutional,Offices,Central,Nagpur,Andhra Pradesh,30,100000,2026-04-25
OUT5195,Trivedi LLC,Modern Trade,D-Mart,Central,Nagpur,Jharkhand,30,50000,2024-02-20
OUT5196,Gour Group,General Trade,Provision Store,South,Hyderabad,Mizoram,60,500000,2026-04-07
OUT5197,Nayar-Tara,General Trade,Chemist,South,Kochi,Manipur,7,250000,2025-09-22
OUT5198,Guha-Narayan,General Trade,Provision Store,Central,Indore,Kerala,15,500000,2024-02-01
OUT5199,"Hans, Narain and Pandey",General Trade,Supermarket,West,Pune,Karnataka,45,100000,2025-02-05
OUT5200,Sarma Ltd,Institutional,Canteens,North,Lucknow,Gujarat,45,50000,2025-12-17
OUT5201,Cheema-Kala,E-commerce,Amazon,Central,Indore,Assam,0,100000,2025-11-01
OUT5202,Ramachandran-Gokhale,General Trade,Supermarket,Central,Indore,Punjab,0,100000,2025-06-29
OUT5203,"Acharya, Taneja and Goyal",Institutional,Schools,East,Bhubaneswar,Manipur,0,500000,2025-01-02
OUT5204,Chawla Inc,General Trade,Provision Store,South,Bangalore,Himachal Pradesh,15,100000,2025-04-28
OUT5205,Master PLC,Modern Trade,Big Bazaar,North,Jaipur,Kerala,7,50000,2025-04-25
OUT5206,"Sha, Ghose and Edwin",General Trade,Supermarket,West,Surat,Punjab,30,1000000,2025-12-06
OUT5207,"Manda, Mane and Char",Modern Trade,Reliance Retail,North,Lucknow,Sikkim,7,100000,2024-06-18
OUT5208,"Tank, Chandra and Rau",General Trade,Provision Store,Central,Bhopal,Bihar,15,100000,2024-02-12
OUT5209,Desai-Manda,General Trade,Supermarket,North,Chandigarh,Assam,60,1000000,2024-05-29
OUT5210,Misra Group,General Trade,Provision Store,North,Delhi,Assam,60,1000000,2023-08-27
OUT5211,"Balakrishnan, Swaminathan and Rajagopalan",General Trade,Chemist,South,Kochi,Punjab,0,1000000,2025-09-07
OUT5212,"Sunder, Batra and Raju",General Trade,Provision Store,Central,Bhopal,Tripura,60,50000,2024-08-22
OUT5213,Sharma-Sura,General Trade,Kirana Store,East,Guwahati,Telangana,45,1000000,2023-09-19
OUT5214,Kalita LLC,E-commerce,Blinkit,Central,Bhopal,Andhra Pradesh,30,500000,2026-02-26
OUT5215,Mutti Ltd,Modern Trade,Big Bazaar,West,Ahmedabad,Bihar,60,50000,2026-04-15
OUT5216,Rajagopalan-Loyal,General Trade,Chemist,North,Jaipur,Tamil Nadu,60,50000,2025-04-05
OUT5217,"Kadakia, Sura and Narain",E-commerce,Flipkart,East,Kolkata,West Bengal,15,1000000,2023-08-01
OUT5218,Ratti-Som,General Trade,Provision Store,South,Kochi,Jharkhand,60,100000,2026-02-15
OUT5219,Khurana and Sons,Institutional,Canteens,North,Delhi,Assam,15,100000,2023-09-08
OUT5220,Ganesh Ltd,Modern Trade,Reliance Retail,South,Hyderabad,Assam,15,1000000,2024-11-04
OUT5221,Badal PLC,General Trade,Provision Store,Central,Indore,Nagaland,0,100000,2025-04-20
OUT5222,Srinivas-Sanghvi,General Trade,Chemist,North,Lucknow,Jharkhand,0,250000,2024-03-15
OUT5223,Saini Inc,General Trade,Provision Store,West,Surat,Maharashtra,15,100000,2025-10-28
OUT5224,Handa Inc,General Trade,Chemist,West,Ahmedabad,Punjab,0,500000,2025-06-06
OUT5225,Lal-Dar,Modern Trade,D-Mart,Central,Nagpur,Uttar Pradesh,15,250000,2024-03-12
OUT5226,"Parmer, De and Hayre",Modern Trade,Big Bazaar,East,Bhubaneswar,Punjab,30,1000000,2025-03-16
OUT5227,Chander-Manda,E-commerce,BigBasket,South,Hyderabad,Himachal Pradesh,30,50000,2024-12-25
OUT5228,Pradhan-Bajwa,E-commerce,Blinkit,East,Bhubaneswar,Andhra Pradesh,15,50000,2023-10-12
OUT5229,"Gala, Sandal and Buch",Modern Trade,Big Bazaar,West,Pune,Goa,0,100000,2025-06-22
OUT5230,Mohan-Padmanabhan,Institutional,Schools,West,Pune,Telangana,0,100000,2025-12-22
OUT5231,"Ben, Chokshi and Wagle",E-commerce,JioMart,East,Bhubaneswar,Meghalaya,45,50000,2024-06-12
OUT5232,"Mistry, Dave and Lal",General Trade,Chemist,West,Ahmedabad,Jharkhand,30,50000,2025-06-30
OUT5233,Sagar-Mody,General Trade,Chemist,Central,Indore,Uttarakhand,15,250000,2025-08-22
OUT5234,Natt and Sons,General Trade,Kirana Store,North,Jaipur,Gujarat,30,1000000,2024-09-29
OUT5235,Khatri LLC,General Trade,Kirana Store,Central,Indore,Haryana,15,500000,2026-02-07
OUT5236,Dhillon-Choudhary,General Trade,Chemist,Central,Nagpur,Telangana,30,100000,2023-07-12
OUT5237,Dhillon Inc,Modern Trade,More,North,Jaipur,Chhattisgarh,60,500000,2024-06-26
OUT5238,"Kota, Gulati and Wable",HoReCa,Cafes,East,Guwahati,Uttarakhand,0,1000000,2024-11-26
OUT5239,Comar-Prabhu,General Trade,Supermarket,East,Guwahati,Karnataka,60,100000,2024-07-02
OUT5240,"Khare, Krishnamurthy and Pandey",E-commerce,Flipkart,Central,Bhopal,Madhya Pradesh,7,100000,2025-10-28
OUT5241,Seth-Patel,General Trade,Kirana Store,West,Ahmedabad,Assam,45,1000000,2025-03-24
OUT5242,Walla Inc,General Trade,Supermarket,Central,Nagpur,Tripura,0,50000,2025-06-17
OUT5243,Walia Ltd,General Trade,Provision Store,West,Surat,Sikkim,45,50000,2024-08-05
OUT5244,Date-Sachdeva,Modern Trade,Reliance Retail,East,Bhubaneswar,Meghalaya,30,1000000,2024-11-13
OUT5245,"Datta, Rastogi and Keer",General Trade,Supermarket,Central,Bhopal,Sikkim,30,1000000,2024-12-06
OUT5246,"Oommen, Chakraborty and Shah",HoReCa,Hotels,North,Jaipur,Tripura,15,100000,2026-03-22
OUT5247,Bandi and Sons,Modern Trade,Big Bazaar,South,Hyderabad,Manipur,0,250000,2024-02-09
OUT5248,"Tandon, Kamdar and Menon",Modern Trade,Big Bazaar,Central,Bhopal,Karnataka,60,250000,2024-08-25
